Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,820809,-,-,-,34.12,-118.39,0,342,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,GHI,Pressure,Wind Speed,Relative Humidity
2018,1,1,0,0,16.1,119,974,0.9,38.06
2018,1,1,1,0,14.5,0,975,0.9,47.660000000000004
2018,1,1,2,0,13.700000000000001,0,975,1.1,54.29
2018,1,1,3,0,13.3,0,976,1.3,56.27
2018,1,1,4,0,12.9,0,976,1.3,54.83
2018,1,1,5,0,12.5,0,976,1.4000000000000001,51.56
2018,1,1,6,0,12.200000000000001,0,977,1.4000000000000001,48.11
2018,1,1,7,0,12.200000000000001,0,977,1.3,44.54
2018,1,1,8,0,11.9,0,977,1.3,42.79
2018,1,1,9,0,11.5,0,977,1.4000000000000001,40.95
2018,1,1,10,0,10.700000000000001,0,977,1.6,39.47
2018,1,1,11,0,10.200000000000001,0,976,1.9000000000000001,36.800000000000004
2018,1,1,12,0,10,0,976,1.8,34.1
2018,1,1,13,0,9.9,0,977,2,32.61
2018,1,1,14,0,9.8,0,977,2.2,31.7
2018,1,1,15,0,10.9,0,978,2.3000000000000003,28.97
2018,1,1,16,0,14.700000000000001,140,978,3.1,22.56
2018,1,1,17,0,17.400000000000002,311,978,2.6,20.990000000000002
2018,1,1,18,0,20.5,449,978,1.7000000000000002,17.490000000000002
2018,1,1,19,0,22.400000000000002,537,978,1,15.43
2018,1,1,20,0,23,455,977,1.7000000000000002,15.530000000000001
2018,1,1,21,0,22.900000000000002,418,977,1.9000000000000001,16.47
2018,1,1,22,0,22.6,322,976,1.8,17.98
2018,1,1,23,0,20.5,197,976,1.6,23.94
2018,1,2,0,0,17.3,75,976,1.5,34.42
2018,1,2,1,0,16.2,0,976,1.2000000000000002,39.5
2018,1,2,2,0,15.4,0,977,0.9,42.76
2018,1,2,3,0,15.100000000000001,0,977,0.6000000000000001,44.28
2018,1,2,4,0,15,0,977,0.5,44.14
2018,1,2,5,0,15.100000000000001,0,977,0.4,43.01
2018,1,2,6,0,15,0,977,0.4,43.33
2018,1,2,7,0,15.200000000000001,0,978,0.5,43.12
2018,1,2,8,0,14.600000000000001,0,977,0.9,44.730000000000004
2018,1,2,9,0,14.200000000000001,0,977,0.9,43.33
2018,1,2,10,0,14,0,978,1.1,41.92
2018,1,2,11,0,13.3,0,977,1.2000000000000002,41
2018,1,2,12,0,13.100000000000001,0,977,1.3,39.300000000000004
2018,1,2,13,0,13.200000000000001,0,977,1.6,37.02
2018,1,2,14,0,13.4,0,977,1.7000000000000002,34.92
2018,1,2,15,0,13.9,0,978,1.7000000000000002,32.93
2018,1,2,16,0,15.600000000000001,83,978,2,29.330000000000002
2018,1,2,17,0,17.7,101,978,2.5,25.1
2018,1,2,18,0,20.200000000000003,331,978,2.2,20.94
2018,1,2,19,0,22.5,438,977,2.1,16.97
2018,1,2,20,0,23.6,558,976,1.6,15.08
2018,1,2,21,0,24,525,975,1.1,14.61
2018,1,2,22,0,23.5,431,975,0.7000000000000001,16.61
2018,1,2,23,0,21.400000000000002,289,975,0.8,21.16
2018,1,3,0,0,19.1,90,975,1.1,26.54
2018,1,3,1,0,17.7,0,975,1.2000000000000002,30.79
2018,1,3,2,0,17.3,0,976,1.3,32.4
2018,1,3,3,0,16.900000000000002,0,976,1.4000000000000001,32.86
2018,1,3,4,0,16.2,0,976,1.3,32.97
2018,1,3,5,0,15.8,0,976,1.2000000000000002,33.160000000000004
2018,1,3,6,0,15.4,0,976,1.3,33.68
2018,1,3,7,0,14.9,0,976,1.5,34.2
2018,1,3,8,0,15.100000000000001,0,976,1.8,32.87
2018,1,3,9,0,15.5,0,975,2.2,30.990000000000002
2018,1,3,10,0,15.600000000000001,0,975,2.3000000000000003,29.92
2018,1,3,11,0,15.5,0,975,2.2,29.27
2018,1,3,12,0,15.3,0,975,2.2,29.05
2018,1,3,13,0,15.200000000000001,0,975,2.1,28.67
2018,1,3,14,0,15.100000000000001,0,975,2,28.51
2018,1,3,15,0,15.600000000000001,0,975,2,27.59
2018,1,3,16,0,17.7,31,976,2.3000000000000003,24.45
2018,1,3,17,0,19.6,115,976,2.4000000000000004,22.11
2018,1,3,18,0,21.1,81,976,2.1,20.04
2018,1,3,19,0,21.8,65,975,1.6,19.25
2018,1,3,20,0,21.700000000000003,69,974,1.3,19.830000000000002
2018,1,3,21,0,21.400000000000002,120,973,0.8,20.92
2018,1,3,22,0,21,189,973,0.8,22.44
2018,1,3,23,0,20,218,973,1,26.59
2018,1,4,0,0,18.2,65,974,1,32.31
2018,1,4,1,0,17.6,0,974,0.8,34.32
2018,1,4,2,0,17.400000000000002,0,975,0.8,34
2018,1,4,3,0,17,0,975,0.9,33.49
2018,1,4,4,0,16.7,0,975,0.9,32.84
2018,1,4,5,0,16.400000000000002,0,975,0.9,32.2
2018,1,4,6,0,16.1,0,975,1,31.86
2018,1,4,7,0,15.9,0,975,1.1,32.02
2018,1,4,8,0,16.1,0,975,0.9,32.13
2018,1,4,9,0,16.3,0,975,0.6000000000000001,32.49
2018,1,4,10,0,16,0,975,0.5,34.08
2018,1,4,11,0,15.600000000000001,0,975,0.4,36.19
2018,1,4,12,0,15.200000000000001,0,976,0.6000000000000001,38.410000000000004
2018,1,4,13,0,14.9,0,976,0.7000000000000001,39.31
2018,1,4,14,0,14.700000000000001,0,977,0.8,40.02
2018,1,4,15,0,14.9,0,977,0.8,40.660000000000004
2018,1,4,16,0,16.1,127,977,0.9,38.85
2018,1,4,17,0,17.8,225,978,0.9,38.21
2018,1,4,18,0,20.1,433,978,0.6000000000000001,39.18
2018,1,4,19,0,21.6,525,977,1.4000000000000001,39.02
2018,1,4,20,0,22.200000000000003,557,976,2,39.86
2018,1,4,21,0,22.200000000000003,524,976,2.5,41.85
2018,1,4,22,0,21.700000000000003,435,975,2.6,44.82
2018,1,4,23,0,20.700000000000003,296,976,2.5,49.33
2018,1,5,0,0,17.7,127,976,1.6,61.26
2018,1,5,1,0,15.200000000000001,0,976,1.5,74.14
2018,1,5,2,0,14.5,0,977,1.7000000000000002,79.56
2018,1,5,3,0,14.100000000000001,0,978,1.8,83.95
2018,1,5,4,0,14.200000000000001,0,978,1.5,85.25
2018,1,5,5,0,14.200000000000001,0,978,1.3,86.22
2018,1,5,6,0,14,0,979,1.3,88.07000000000001
2018,1,5,7,0,13.9,0,978,1.3,89.16
2018,1,5,8,0,14,0,978,1.2000000000000002,88.84
2018,1,5,9,0,14.100000000000001,0,978,1,88
2018,1,5,10,0,13.9,0,977,0.8,88.02
2018,1,5,11,0,13.8,0,977,0.7000000000000001,87.38
2018,1,5,12,0,13.5,0,977,0.8,87.59
2018,1,5,13,0,13.200000000000001,0,977,0.8,87.60000000000001
2018,1,5,14,0,13,0,978,0.8,87.78
2018,1,5,15,0,13.3,0,979,0.8,86.8
2018,1,5,16,0,15.600000000000001,135,979,1.2000000000000002,78.11
2018,1,5,17,0,18,305,979,0.6000000000000001,68.27
2018,1,5,18,0,20.1,449,979,0.5,55.63
2018,1,5,19,0,21.200000000000003,540,978,1.3,49.99
2018,1,5,20,0,21.6,571,977,1.9000000000000001,48.300000000000004
2018,1,5,21,0,21.6,534,977,2.2,47.63
2018,1,5,22,0,21.1,395,977,2.3000000000000003,48.22
2018,1,5,23,0,20,217,977,2.4000000000000004,51.74
2018,1,6,0,0,17.2,96,977,2.2,64.15
2018,1,6,1,0,15.600000000000001,0,978,2.1,74.52
2018,1,6,2,0,15.100000000000001,0,978,1.6,78.2
2018,1,6,3,0,15,0,978,1.3,78.36
2018,1,6,4,0,15,0,979,1.1,78.37
2018,1,6,5,0,15.100000000000001,0,978,0.9,78
2018,1,6,6,0,15.200000000000001,0,978,0.8,76.62
2018,1,6,7,0,15.100000000000001,0,978,0.7000000000000001,76.27
2018,1,6,8,0,15,0,977,0.8,75.53
2018,1,6,9,0,14.9,0,977,0.9,74.60000000000001
2018,1,6,10,0,15,0,976,0.7000000000000001,72.46000000000001
2018,1,6,11,0,15.100000000000001,0,976,0.6000000000000001,71.2
2018,1,6,12,0,15.100000000000001,0,976,0.6000000000000001,70.74
2018,1,6,13,0,14.9,0,976,0.8,72.21000000000001
2018,1,6,14,0,14.600000000000001,0,977,0.9,74.36
2018,1,6,15,0,14.700000000000001,0,977,0.7000000000000001,75.03
2018,1,6,16,0,15.600000000000001,32,978,0.6000000000000001,71.75
2018,1,6,17,0,17.400000000000002,61,978,0.6000000000000001,64.03
2018,1,6,18,0,19.400000000000002,244,978,1.4000000000000001,55.11
2018,1,6,19,0,19.900000000000002,385,977,1.9000000000000001,53.01
2018,1,6,20,0,20,397,976,2.3000000000000003,53.54
2018,1,6,21,0,19.8,406,975,2.8000000000000003,55.300000000000004
2018,1,6,22,0,19.3,301,975,3,58.32
2018,1,6,23,0,18.3,209,975,2.7,63.64
2018,1,7,0,0,16.5,34,975,1.8,73.11
2018,1,7,1,0,15,0,975,1.5,82.34
2018,1,7,2,0,14.5,0,975,1.2000000000000002,86.27
2018,1,7,3,0,14.3,0,976,1,87.97
2018,1,7,4,0,14.100000000000001,0,976,1,89.13
2018,1,7,5,0,13.9,0,976,0.9,89.8
2018,1,7,6,0,13.8,0,976,0.9,89.77
2018,1,7,7,0,13.600000000000001,0,976,0.8,90.51
2018,1,7,8,0,13.3,0,976,0.9,91.82000000000001
2018,1,7,9,0,12.8,0,976,1.1,94.83
2018,1,7,10,0,12.4,0,976,1.3,97.07000000000001
2018,1,7,11,0,12.3,0,975,1.7000000000000002,96.21000000000001
2018,1,7,12,0,12.100000000000001,0,975,2,95
2018,1,7,13,0,11.8,0,975,2.3000000000000003,93.86
2018,1,7,14,0,11.700000000000001,0,975,2.7,91.09
2018,1,7,15,0,12,0,976,3.2,86.86
2018,1,7,16,0,13.9,99,976,3.7,75.26
2018,1,7,17,0,17.2,163,977,2.9000000000000004,60.480000000000004
2018,1,7,18,0,20.1,358,977,2.2,47.65
2018,1,7,19,0,21.700000000000003,540,976,1.6,39.67
2018,1,7,20,0,22.6,474,974,1.2000000000000002,35.35
2018,1,7,21,0,23,371,974,1.1,33.480000000000004
2018,1,7,22,0,22.8,447,973,1.1,33.32
2018,1,7,23,0,21.400000000000002,249,973,1.1,37.01
2018,1,8,0,0,18.6,104,973,1.2000000000000002,47.6
2018,1,8,1,0,17.2,0,973,1.3,54.5
2018,1,8,2,0,16.7,0,973,1.4000000000000001,56.370000000000005
2018,1,8,3,0,16.400000000000002,0,973,1.2000000000000002,57.28
2018,1,8,4,0,16.1,0,973,1,57.52
2018,1,8,5,0,16.1,0,973,0.9,55.5
2018,1,8,6,0,16.2,0,973,0.8,53.27
2018,1,8,7,0,16.3,0,973,0.7000000000000001,51.82
2018,1,8,8,0,16.5,0,973,0.6000000000000001,51.47
2018,1,8,9,0,16.6,0,973,0.5,53.27
2018,1,8,10,0,16.400000000000002,0,972,0.6000000000000001,57.64
2018,1,8,11,0,15.9,0,972,0.9,62.92
2018,1,8,12,0,15.600000000000001,0,971,1,66.23
2018,1,8,13,0,15.5,0,972,0.9,67.87
2018,1,8,14,0,15.100000000000001,0,972,0.9,71.8
2018,1,8,15,0,14.9,0,972,1.2000000000000002,75.76
2018,1,8,16,0,15.8,26,972,2.1,72.61
2018,1,8,17,0,16.5,10,972,3.5,68.85000000000001
2018,1,8,18,0,18.1,7,971,4.1000000000000005,62.67
2018,1,8,19,0,20.1,233,969,4.4,54.75
2018,1,8,20,0,21.400000000000002,30,968,4.6000000000000005,50.5
2018,1,8,21,0,21.200000000000003,31,968,5.4,52.57
2018,1,8,22,0,18.7,28,969,5.2,66.72
2018,1,8,23,0,16.5,28,969,3.9000000000000004,83.99
2018,1,9,0,0,15.4,11,969,2.7,92.27
2018,1,9,1,0,15,0,969,3.1,94.05
2018,1,9,2,0,14.700000000000001,0,969,3.8000000000000003,94.82000000000001
2018,1,9,3,0,14.600000000000001,0,968,4.4,94.56
2018,1,9,4,0,14.600000000000001,0,967,5.1000000000000005,93.18
2018,1,9,5,0,14.600000000000001,0,967,5.300000000000001,92.28
2018,1,9,6,0,14.8,0,967,5.2,91.53
2018,1,9,7,0,14.9,0,966,4.9,91.99
2018,1,9,8,0,14.9,0,965,5.300000000000001,91.88
2018,1,9,9,0,14.600000000000001,0,964,5.4,93.21000000000001
2018,1,9,10,0,14.100000000000001,0,963,5.9,94.25
2018,1,9,11,0,13.700000000000001,0,962,6.300000000000001,95.15
2018,1,9,12,0,13.5,0,961,6.300000000000001,95.67
2018,1,9,13,0,13.3,0,961,5.5,95.89
2018,1,9,14,0,12.600000000000001,0,962,5.2,94.39
2018,1,9,15,0,11.8,0,963,5.800000000000001,90.95
2018,1,9,16,0,11.700000000000001,39,964,4.9,86.3
2018,1,9,17,0,12.100000000000001,11,965,4.3,82.35000000000001
2018,1,9,18,0,12.5,287,965,5.1000000000000005,79.60000000000001
2018,1,9,19,0,12.700000000000001,87,964,6,78.41
2018,1,9,20,0,12.4,157,964,6.300000000000001,80.35000000000001
2018,1,9,21,0,11.8,220,963,5.9,83.11
2018,1,9,22,0,11.3,9,963,5.2,85.07000000000001
2018,1,9,23,0,11,106,963,4.4,86.10000000000001
2018,1,10,0,0,10.700000000000001,27,964,3,88.02
2018,1,10,1,0,10.5,0,964,1.7000000000000002,88.22
2018,1,10,2,0,10.200000000000001,0,965,1.5,88.5
2018,1,10,3,0,9.700000000000001,0,966,1.9000000000000001,88.48
2018,1,10,4,0,9.3,0,966,2,87.98
2018,1,10,5,0,9,0,967,2.1,89.58
2018,1,10,6,0,9,0,968,2.2,91.04
2018,1,10,7,0,8.9,0,968,2.1,92.82000000000001
2018,1,10,8,0,9,0,969,2,93.38
2018,1,10,9,0,9.200000000000001,0,969,2,91.98
2018,1,10,10,0,9.200000000000001,0,970,1.7000000000000002,91.34
2018,1,10,11,0,9.200000000000001,0,970,1.6,90.61
2018,1,10,12,0,9.200000000000001,0,971,1.4000000000000001,90.11
2018,1,10,13,0,9.200000000000001,0,972,1.4000000000000001,89.62
2018,1,10,14,0,9.1,0,972,1.4000000000000001,89.7
2018,1,10,15,0,9.600000000000001,0,973,1.4000000000000001,88.81
2018,1,10,16,0,11.100000000000001,133,974,2,84.41
2018,1,10,17,0,12.5,304,975,2.6,78.31
2018,1,10,18,0,14.3,448,975,2.7,68.5
2018,1,10,19,0,16,541,974,2.8000000000000003,59.67
2018,1,10,20,0,17.1,575,973,3.2,55.85
2018,1,10,21,0,17.6,440,973,3.6,55.43
2018,1,10,22,0,17.5,452,973,3.5,57.79
2018,1,10,23,0,16.7,312,973,3.3000000000000003,62.89
2018,1,11,0,0,14.600000000000001,119,974,2.2,75.66
2018,1,11,1,0,12.4,0,974,1.6,87.95
2018,1,11,2,0,11.700000000000001,0,975,1.4000000000000001,92.75
2018,1,11,3,0,11.3,0,975,1.2000000000000002,94.31
2018,1,11,4,0,10.9,0,976,1,94.66
2018,1,11,5,0,10.5,0,976,0.8,95.43
2018,1,11,6,0,10.100000000000001,0,976,0.9,96.77
2018,1,11,7,0,9.8,0,976,0.9,97.45
2018,1,11,8,0,9.600000000000001,0,977,1.1,97.41
2018,1,11,9,0,9.200000000000001,0,977,1.4000000000000001,98.42
2018,1,11,10,0,8.6,0,977,1.7000000000000002,100
2018,1,11,11,0,8.200000000000001,0,977,2.1,100
2018,1,11,12,0,8.1,0,977,2.6,99.74000000000001
2018,1,11,13,0,8,0,978,3.1,98.8
2018,1,11,14,0,7.800000000000001,0,978,3.3000000000000003,98.65
2018,1,11,15,0,8.700000000000001,0,979,3.7,93.07000000000001
2018,1,11,16,0,11.4,138,980,3.8000000000000003,79.96000000000001
2018,1,11,17,0,14.600000000000001,312,980,2.9000000000000004,66.65
2018,1,11,18,0,17.8,459,980,2.4000000000000004,52.1
2018,1,11,19,0,19.6,553,979,1.8,43.57
2018,1,11,20,0,20.8,587,978,1.2000000000000002,37.550000000000004
2018,1,11,21,0,21.5,558,978,0.8,34.57
2018,1,11,22,0,21.6,466,977,0.8,34.58
2018,1,11,23,0,20.6,324,977,1.1,41.18
2018,1,12,0,0,17.5,150,978,1.3,56.69
2018,1,12,1,0,15.700000000000001,0,978,1.3,60.11
2018,1,12,2,0,14.700000000000001,0,979,1.4000000000000001,63.77
2018,1,12,3,0,14.5,0,979,1.3,63.06
2018,1,12,4,0,14.700000000000001,0,979,1,60.17
2018,1,12,5,0,15,0,979,0.8,56.39
2018,1,12,6,0,15,0,979,0.5,54.49
2018,1,12,7,0,14.8,0,979,0.4,54.82
2018,1,12,8,0,14.5,0,979,0.30000000000000004,56.53
2018,1,12,9,0,14.3,0,979,0.30000000000000004,58.11
2018,1,12,10,0,13.8,0,979,0.5,60.96
2018,1,12,11,0,12.9,0,979,1,64.99
2018,1,12,12,0,12,0,979,1.5,69.54
2018,1,12,13,0,11.3,0,979,1.8,73.92
2018,1,12,14,0,10.9,0,979,2,76.94
2018,1,12,15,0,11.8,0,979,3,73.44
2018,1,12,16,0,14.200000000000001,143,979,3.9000000000000004,63.2
2018,1,12,17,0,17,321,979,3.2,53.97
2018,1,12,18,0,20.200000000000003,469,979,2.5,42.59
2018,1,12,19,0,22.5,568,978,2.2,34.97
2018,1,12,20,0,23.900000000000002,602,977,2.4000000000000004,30.490000000000002
2018,1,12,21,0,24.3,569,977,2.7,28.8
2018,1,12,22,0,23.900000000000002,477,976,2.6,30.03
2018,1,12,23,0,22.1,332,976,1.9000000000000001,39.45
2018,1,13,0,0,18.1,157,976,1.5,53.79
2018,1,13,1,0,15.700000000000001,0,977,1.9000000000000001,59.21
2018,1,13,2,0,15.200000000000001,0,977,2.7,58.44
2018,1,13,3,0,14.700000000000001,0,977,3.2,57.36
2018,1,13,4,0,14.200000000000001,0,978,3.3000000000000003,56.95
2018,1,13,5,0,13.8,0,978,3.3000000000000003,56.82
2018,1,13,6,0,13.5,0,978,3.2,56.71
2018,1,13,7,0,13.4,0,978,3.2,55.83
2018,1,13,8,0,13.3,0,978,3.3000000000000003,54.76
2018,1,13,9,0,13.3,0,978,3.3000000000000003,53.01
2018,1,13,10,0,13.3,0,978,3.3000000000000003,51.2
2018,1,13,11,0,13.100000000000001,0,978,3.3000000000000003,50.14
2018,1,13,12,0,13,0,978,3.4000000000000004,49.25
2018,1,13,13,0,12.9,0,978,3.5,48.800000000000004
2018,1,13,14,0,12.8,0,979,3.6,48.57
2018,1,13,15,0,14.100000000000001,0,979,4.1000000000000005,44.49
2018,1,13,16,0,17,149,979,4.800000000000001,37.730000000000004
2018,1,13,17,0,19.6,328,980,4.5,34.12
2018,1,13,18,0,22.200000000000003,477,980,4.3,29.1
2018,1,13,19,0,23.900000000000002,571,979,3.6,24.96
2018,1,13,20,0,25.1,607,978,2.7,21.76
2018,1,13,21,0,25.5,576,978,2.1,20.82
2018,1,13,22,0,25.200000000000003,482,977,1.8,21.82
2018,1,13,23,0,23.700000000000003,336,977,1.1,28.990000000000002
2018,1,14,0,0,20,159,977,0.8,40.39
2018,1,14,1,0,17.1,0,978,1.2000000000000002,46.25
2018,1,14,2,0,15.9,0,978,1.7000000000000002,49.6
2018,1,14,3,0,15.200000000000001,0,978,2,50.38
2018,1,14,4,0,14.700000000000001,0,979,2.4000000000000004,50.22
2018,1,14,5,0,14.3,0,979,2.7,49.79
2018,1,14,6,0,14,0,978,2.9000000000000004,49.51
2018,1,14,7,0,13.600000000000001,0,978,2.9000000000000004,49.89
2018,1,14,8,0,13.3,0,978,2.9000000000000004,49.94
2018,1,14,9,0,13.100000000000001,0,977,2.9000000000000004,49.74
2018,1,14,10,0,13.3,0,978,3,48.88
2018,1,14,11,0,13.5,0,978,3.1,48.18
2018,1,14,12,0,13.5,0,978,3.1,48.160000000000004
2018,1,14,13,0,13.4,0,978,3.2,48.45
2018,1,14,14,0,13.4,0,978,3.1,48.72
2018,1,14,15,0,14.3,0,979,3.3000000000000003,46.27
2018,1,14,16,0,16.1,99,979,3.7,41.36
2018,1,14,17,0,18,253,979,3.7,37.78
2018,1,14,18,0,20.3,371,979,3.4000000000000004,33.06
2018,1,14,19,0,22,567,978,2.9000000000000004,28.3
2018,1,14,20,0,23.1,603,977,2.2,25.48
2018,1,14,21,0,23.3,490,977,1.4000000000000001,25.27
2018,1,14,22,0,22.900000000000002,478,976,1.1,27.41
2018,1,14,23,0,21.700000000000003,335,977,1.4000000000000001,36.21
2018,1,15,0,0,19.200000000000003,159,977,1.3,48.7
2018,1,15,1,0,17.5,0,977,1,50.93
2018,1,15,2,0,16.1,0,977,0.8,56.31
2018,1,15,3,0,15.100000000000001,0,977,0.9,56.97
2018,1,15,4,0,14.9,0,977,0.8,56.6
2018,1,15,5,0,14.5,0,977,0.8,57.76
2018,1,15,6,0,13.600000000000001,0,977,0.9,58.26
2018,1,15,7,0,13.200000000000001,0,976,1,56.61
2018,1,15,8,0,13.100000000000001,0,976,0.9,55.480000000000004
2018,1,15,9,0,13,0,976,1,55.36
2018,1,15,10,0,12.9,0,976,1.1,54.870000000000005
2018,1,15,11,0,12.600000000000001,0,976,1.3,53.79
2018,1,15,12,0,12.5,0,975,1.4000000000000001,52.230000000000004
2018,1,15,13,0,12.8,0,976,1.1,48.63
2018,1,15,14,0,12.9,0,976,1,46.5
2018,1,15,15,0,13.5,0,977,1,47.45
2018,1,15,16,0,15.9,141,977,1.2000000000000002,45.15
2018,1,15,17,0,17.400000000000002,317,977,1.4000000000000001,37.84
2018,1,15,18,0,18.7,460,977,0.8,35.660000000000004
2018,1,15,19,0,20,553,976,0.5,31.66
2018,1,15,20,0,20.6,587,976,1.4000000000000001,31.57
2018,1,15,21,0,20.5,495,976,1.6,33.32
2018,1,15,22,0,20.1,378,975,1.4000000000000001,35.93
2018,1,15,23,0,18.6,293,975,0.8,52.03
2018,1,16,0,0,17.400000000000002,94,975,0.5,51.35
2018,1,16,1,0,16.6,0,975,0.4,50.28
2018,1,16,2,0,15.9,0,975,0.9,51.17
2018,1,16,3,0,15.9,0,976,0.8,50.21
2018,1,16,4,0,15.700000000000001,0,976,0.7000000000000001,50.19
2018,1,16,5,0,15.3,0,977,0.7000000000000001,50.7
2018,1,16,6,0,14.700000000000001,0,977,1,53.02
2018,1,16,7,0,14.100000000000001,0,977,1.3,55.51
2018,1,16,8,0,14.3,0,977,1.2000000000000002,54.67
2018,1,16,9,0,14.100000000000001,0,976,1.2000000000000002,55.59
2018,1,16,10,0,13.9,0,977,1.1,55.86
2018,1,16,11,0,13.4,0,976,1,55.01
2018,1,16,12,0,12.600000000000001,0,976,1.2000000000000002,55.18
2018,1,16,13,0,12.8,0,977,1,50.910000000000004
2018,1,16,14,0,12.200000000000001,0,977,1.1,53.78
2018,1,16,15,0,12.600000000000001,0,977,1,56.13
2018,1,16,16,0,14.3,106,978,0.9,54.25
2018,1,16,17,0,15.9,52,978,1.2000000000000002,45.44
2018,1,16,18,0,16.7,360,978,1.1,44.46
2018,1,16,19,0,19.700000000000003,355,978,1.3,35.39
2018,1,16,20,0,21.6,429,977,1.4000000000000001,28.63
2018,1,16,21,0,21.400000000000002,234,977,2.1,30.580000000000002
2018,1,16,22,0,20.5,344,976,1.4000000000000001,37.92
2018,1,16,23,0,18.6,286,976,1.5,53.52
2018,1,17,0,0,16.400000000000002,57,976,1.8,59.28
2018,1,17,1,0,14.8,4,977,1.3,63.47
2018,1,17,2,0,14.3,0,977,1.1,65.05
2018,1,17,3,0,14,0,977,1,65.01
2018,1,17,4,0,13.8,0,978,1.2000000000000002,64.48
2018,1,17,5,0,13.3,0,978,1.3,63.57
2018,1,17,6,0,12.9,0,978,1.5,62.38
2018,1,17,7,0,12.700000000000001,0,978,1.6,60.93
2018,1,17,8,0,12.4,0,977,1.6,60.06
2018,1,17,9,0,12.4,0,977,1.5,57.82
2018,1,17,10,0,12.3,0,977,1.5,56.79
2018,1,17,11,0,12.3,0,977,1.7000000000000002,56.42
2018,1,17,12,0,12.3,0,976,1.8,55.89
2018,1,17,13,0,12.200000000000001,0,977,2,56.050000000000004
2018,1,17,14,0,12.4,0,977,2.3000000000000003,55.7
2018,1,17,15,0,13.5,0,978,2.8000000000000003,53.26
2018,1,17,16,0,16.5,141,978,3.6,44.82
2018,1,17,17,0,18.6,315,979,3.1,41.03
2018,1,17,18,0,20.8,450,979,2.7,35.36
2018,1,17,19,0,22.3,431,978,1.9000000000000001,31.650000000000002
2018,1,17,20,0,23.3,480,978,1.1,29.01
2018,1,17,21,0,23.8,559,977,1,27.75
2018,1,17,22,0,23.8,472,977,1.1,27.990000000000002
2018,1,17,23,0,22.900000000000002,332,976,0.9,32.86
2018,1,18,0,0,20,121,976,0.7000000000000001,46.64
2018,1,18,1,0,17.6,7,976,0.9,50.18
2018,1,18,2,0,16.3,0,976,1,54.32
2018,1,18,3,0,15.5,0,977,1.2000000000000002,56.17
2018,1,18,4,0,15,0,977,1.3,56.44
2018,1,18,5,0,14.700000000000001,0,977,1.4000000000000001,55.88
2018,1,18,6,0,14.5,0,977,1.4000000000000001,55.01
2018,1,18,7,0,14.4,0,977,1.4000000000000001,53.99
2018,1,18,8,0,14.4,0,976,1.3,52.77
2018,1,18,9,0,14.3,0,977,1.4000000000000001,52.61
2018,1,18,10,0,14.200000000000001,0,976,1.6,52.88
2018,1,18,11,0,14.100000000000001,0,976,1.7000000000000002,53.34
2018,1,18,12,0,13.9,0,976,1.7000000000000002,53.38
2018,1,18,13,0,13.700000000000001,0,976,1.6,52.35
2018,1,18,14,0,13.700000000000001,0,976,1.4000000000000001,50.56
2018,1,18,15,0,14.600000000000001,0,976,1.3,51.49
2018,1,18,16,0,17.8,143,977,1.6,44.08
2018,1,18,17,0,19.900000000000002,318,977,1.8,38.18
2018,1,18,18,0,21.700000000000003,465,977,2,34.92
2018,1,18,19,0,22.6,561,976,2.4000000000000004,33.57
2018,1,18,20,0,22.700000000000003,526,975,2.5,34.35
2018,1,18,21,0,22.5,572,974,2.5,35.35
2018,1,18,22,0,22,483,974,2.4000000000000004,36.72
2018,1,18,23,0,20.900000000000002,340,974,2,39.980000000000004
2018,1,19,0,0,17.8,167,973,1.1,56.7
2018,1,19,1,0,15.700000000000001,14,973,1,63.79
2018,1,19,2,0,15.3,0,974,1,64.52
2018,1,19,3,0,15,0,974,0.9,65.18
2018,1,19,4,0,14.5,0,974,0.8,67.77
2018,1,19,5,0,13.9,0,974,0.9,71.45
2018,1,19,6,0,13.3,0,973,1,76.4
2018,1,19,7,0,12.9,0,973,0.9,80.77
2018,1,19,8,0,12.600000000000001,0,973,0.8,84.42
2018,1,19,9,0,12.3,0,973,0.7000000000000001,87.26
2018,1,19,10,0,11.9,0,973,0.6000000000000001,89.63
2018,1,19,11,0,11.5,0,972,0.4,91.49
2018,1,19,12,0,11,0,972,0.5,93.98
